subject,age,gender,gender-free-response,ethnicity,race,education,siblings,infreq,bot
ear6i2wkvqvg32kch5ggsglq,24,Female,,Not Hispanic or Latino,"['Asian', 'White']",Associate degree,,0.0,0
ee5ukmbt4t5bspnnbu17suar,34,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,,1.0,0
ejz2n3mdcdnqzca02mqj6a8y,25,Female,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
eolobyzk5j37xqsc8y4immk0,22,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
ep7pkkwl6pcy93w2ohgltj38,57,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,1.0,0
eq33eq57juyxszxdfz0woylz,34,Male,,Not Hispanic or Latino,['Asian'],Master degree or higher,1.0,0.0,0
eqoicgegwd7qqa8jwtjmg0w5,47,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
erd0nbowym7y58yav27ofpy8,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
esgy8x2i9t19lhmygdlz321i,49,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
esy7cpik445rxkjfdlb780q7,36,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
euw237jlyhedq3crq1q5vnb5,33,Male,,Not Hispanic or Latino,['White'],High school,0.0,0.0,0
even4fpmut88dd38093wrsp4,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
evfmcolwyorfsmdhatwneqep,22,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
exl5m4x4kxyq4wvs4pfpl09z,51,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
eyfdp0m5b1ptyt2i84697oza,49,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,1.0,0
f0ea4qt7hq3y5a1c23wxroev,31,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.0,0
f1nynmfitk1r04xww4y1uflv,21,Female,,Hispanic or Latino,['White'],Bachelor degree,,0.0,0
f4txqa9t73cgyyq00idj6s0o,22,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
f576wbsb2z2alvzvts210760,24,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
f59pqs1bmidlkq4rhq1p6p3m,39,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,1.0,0.0,0
f6uvyvco3ofs0q9cyw7ealqg,32,Male,,Not Hispanic or Latino,['Asian'],Master degree or higher,1.0,1.0,0
f7aawp91rxcnj9gpwc374g6v,36,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
fbjw3fafgkt4d10ueryytwp9,38,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,1.5,0
fchzhcma9dr441i4gl46y4b8,26,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
fcuvkyiop9jhl766cn7lqyrp,36,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
fdm1247x0mxp1nr7gsup0x8w,48,Male,,Not Hispanic or Latino,['White'],Associate degree,3.0,0.0,0
fdyifr7v3wlj2xlwvn6uyxxa,44,Male,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
fij31fzer799pj03834f33sy,22,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
fkcmtecwmered674st2qlaz5,26,Female,,Hispanic or Latino,['White'],Bachelor degree,,0.0,0
fmtywe15mklp76qbq9lgsvin,31,Female,,Not Hispanic or Latino,"['Black or African American', 'White']",Some college,,0.0,0
fqwo94h5wqu83t2qnf2tt9bc,23,Female,,Not Hispanic or Latino,['Black or African American'],Some college,,0.0,0
frem9ifnkc6uk3jx8pg2axac,33,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
frj4dtzobvxxpwuu5jmfdugg,20,Female,,Not Hispanic or Latino,['White'],High school,,0.5,0
fs9nxi6qyhtdo0hdz4ladk5h,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
fwqyo5t02fqvxk1qq3u1mov0,52,Female,,Not Hispanic or Latino,['White'],Some college,,0.5,0
fz8ec5agtclcxglg4j2lbe4u,27,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
fzn00mmopn59wa2h7b1osees,62,Male,,Not Hispanic or Latino,['White'],Some college,5.0,0.0,0
g49178an1bcsj8qmcwbk71dx,34,Male,,Not Hispanic or Latino,['White'],Bachelor degree,3.0,0.0,0
g51c4uhtmghc0cgdg6qn5zbo,32,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
g7qfvxbub7m9477g834uw06i,26,Male,,Not Hispanic or Latino,['Black or African American'],Bachelor degree,,0.0,0
g9a2cr05svff3szzmpo9xwcq,24,Male,,Not Hispanic or Latino,['Asian'],Master degree or higher,3.0,2.0,0
gd3ibs1jy0caeyl3548vetjl,60,Male,,Not Hispanic or Latino,['White'],Some college,4.0,0.0,0
gg00zsybhye3fzwrjt292qpe,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
gjza84ann7u2qeyg90b7odk3,23,Female,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
gk991yy2ijiei6r19m1hsl2g,37,Female,,Not Hispanic or Latino,['Black or African American'],Associate degree,,0.5,0
gmd0lppq8jewazb5294vcmse,20,Male,,Not Hispanic or Latino,['Black or African American'],Some college,,0.0,0
gmivhr0ab76kfsfu43ap4rn9,22,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
gmpp9b7mfmim0dlx1fdy28y0,21,Female,,Not Hispanic or Latino,['Black or African American'],Associate degree,,0.0,0
gonh1kyeajuxr8gwyg4kytje,27,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
gycoczb0aj33ivk1brkbzijr,28,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
h0z3tqfdaq4j7h8q3n6ius4z,25,Female,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
h1bbgt8zh66njxct8uulj031,20,Male,,Not Hispanic or Latino,['Asian'],High school,2.0,0.0,0
h5iggazot0q7870f96bg4jit,29,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.5,0
h6dugihpvvodgm56tuue6tl3,23,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
h6vronjcvqlyi6hhp21v6lg8,50,Male,,Not Hispanic or Latino,['White'],Bachelor degree,3.0,0.0,0
h717wvbh971kloc64n8pepwa,35,Male,,Not Hispanic or Latino,['White'],High school,1.0,0.0,0
h77779ax2a42drdlz6t8q3c5,54,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
h7ml0szjlnh0al4h8crga55p,25,Male,,Not Hispanic or Latino,['Black or African American'],High school,1.0,0.0,0
h9kjnsgfghiy1ok7iop1n68c,44,Male,,Not Hispanic or Latino,['White'],Associate degree,1.0,0.0,0
hbhjkalnixbo26qwntqqc3mk,38,Male,,Not Hispanic or Latino,['White'],Master degree or higher,2.0,0.0,0
hfchnez49774lw3suci0o39s,28,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.5,0
hg6mzsoglxah7qd64zf4ioep,49,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,1.0,0
hmuycny89x6a4wd08mg3ymls,23,Male,,Not Hispanic or Latino,['Asian'],Master degree or higher,,0.0,0
hoahihpzr53wajl1291bnyhw,70,Male,,Not Hispanic or Latino,['White'],Master degree or higher,3.0,0.0,0
hs6v21x7vqvhg1ufazuk5dxk,21,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
hv77neagqvqt2klspy0d6t8x,21,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
hzadj23vuu2xe1uw12cqyiev,21,Female,,Not Hispanic or Latino,['Asian'],Some college,,0.0,0
i205f1fw5hdft7kdi8v09u9a,22,Male,,Not Hispanic or Latino,['White'],Bachelor degree,3.0,0.0,0
i21n5vshtdhj35xgkhkww9qg,24,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
i2ho6s7fbhmi7mtw7w94s5vy,21,Female,,Not Hispanic or Latino,['Asian'],Some college,,0.0,0
i32gfnzpb9gath03p5h0lktr,35,Male,,Not Hispanic or Latino,['White'],High school,1.0,0.0,0
i5fpa185ufbgh12h2mibnnri,24,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
i6kwlnnaza2ppwj5pjdaoa0b,21,Rather not say,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
i6q7z7aw2sk8kg8dwme4vcz1,27,Male,,Hispanic or Latino,['Black or African American'],Master degree or higher,1.0,1.0,0
i7teedqoh4opop5in8ajlpuf,22,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
i8wetzoq5n9nubulq7hrsb2f,31,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
id1yqdbirj5jzzuo541r4fzv,32,Male,,Hispanic or Latino,['White'],Some college,,0.0,0
ierf9oc4hc4mrvew9dwqk7yf,25,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
iext6kajestp1a9q9xa8n0as,22,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
ig3gu79i0v7qkie2j4be4z8v,28,Male,,Not Hispanic or Latino,['Black or African American'],Bachelor degree,3.0,0.0,0
ihjcvlbm9rv5otccy7kevacq,36,Male,,Not Hispanic or Latino,['Black or African American'],Bachelor degree,2.0,0.5,0
ii1o32btmboj7f4oqajd8mj9,21,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
iilub4fnk2pcd81zh7o17l1i,30,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,1.0,0.0,0
ij2rba8i2743zos2v73y2trv,59,Male,,Not Hispanic or Latino,['White'],Bachelor degree,3.0,0.0,0
ipcj1feg7m6kulwvziv50q4s,28,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
iq4yk7vxqezdxwjljq4s8nay,22,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,3.0,0.0,0
isvuzcik6mozh9w5wbnsdmfo,54,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
itzq29ni6mk06cnux1hiqc0m,40,Male,,Not Hispanic or Latino,['White'],Associate degree,2.0,1.0,0
iuk4dfuv7npgopgxien3fsy9,34,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
ivoa9csflgm2rznurxaojz22,27,Female,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
iwu67otntbcluhguktp9b72a,22,Male,,Hispanic or Latino,['White'],High school,,0.5,0
iy5j667zx6weekfb18ajnx1o,62,Male,,Not Hispanic or Latino,['White'],High school,1.0,1.0,0
izyztjhkvpa61727ajh7gpuf,25,Female,,Not Hispanic or Latino,['White'],High school,,0.5,0
izzgpe9rylnzvywvo731jehx,18,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
j2p546lzn81aeurgtmo0nvd9,22,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
j2szjgqb0h9xxqxw5bo8ls87,21,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
j5g2nq5nqbvo0qc3pcs3y2fn,32,Male,,Not Hispanic or Latino,['White'],Associate degree,6.0,1.0,0
j5qzxgsrencsujslcm3p0tcr,19,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
j67m0d01cwgvz3vp6cphyve4,30,Male,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
j6kqldd4eekvthqrthdd43z3,20,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
j8hrp2me8cfbnzi6z9v3pasv,31,Male,,Not Hispanic or Latino,['Black or African American'],Master degree or higher,,0.0,0
j8qkytskcv8n7tmbwt5i5tuc,40,Male,,Not Hispanic or Latino,['White'],Associate degree,2.0,0.0,0
jatzmrnkuuqy497h3ok21a3g,25,Female,,Rather not say,['Black or African American'],Bachelor degree,,1.5,0
jby78aruu3m3eur678l7ekmk,54,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
jd22a4enskvy53lk2ed095rn,72,Male,,Not Hispanic or Latino,['White'],Master degree or higher,3.0,0.0,0
jf6v024eva49b3vxb8sdi00n,25,Female,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
jg0m52ibwunr3im7dwrai7et,21,Female,,Not Hispanic or Latino,"['Black or African American', 'White']",Some college,,0.0,0
jg4ti8ibb5nzt2gi9uh3fvws,24,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
jigxis138yhkid99sey0fgw0,39,Male,,Not Hispanic or Latino,['White'],Bachelor degree,5.0,0.0,0
jpqyjnpdamkaj8tg0psack89,46,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,1.0,0
jqrym1vxumiv1vc567hw707g,21,Female,,Rather not say,['Black or African American'],Bachelor degree,,0.5,0
jstfkq11owv9sodvcsxhadpk,19,Female,,Hispanic or Latino,['White'],Some college,,0.0,0
jstmmmibazx2j67g6b45yj1f,23,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
jxxnni4aiusf7tfxgteyqud1,37,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.0,0
jyfat86hcfkz770pka5liiz6,42,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
k5htgeebxbnz2ttpp1qdng9a,24,Female,,Not Hispanic or Latino,['Black or African American'],Master degree or higher,,0.0,0
k80zce10xxif19w3x263l8o0,32,Male,,Not Hispanic or Latino,['Asian'],Master degree or higher,1.0,0.0,0
k82ykg1acxt2ugyz3pnhcp19,45,Male,,Not Hispanic or Latino,['White'],High school,2.0,0.5,0
k86na3cv1rlnct3ujefe8mmv,33,Male,,Not Hispanic or Latino,"['American Indian/Alaska Native', 'White']",Master degree or higher,,0.0,0
k9aqfixcw0owqvu7u4k6snnm,42,Male,,Not Hispanic or Latino,['White'],Bachelor degree,0.0,0.0,0
kfhwjqfb6t317kegc57nq61n,32,Male,,Not Hispanic or Latino,['White'],Bachelor degree,3.0,0.0,0
klnzvu2eqt9f0gn94j0h2ajq,28,Male,,Not Hispanic or Latino,['White'],Bachelor degree,3.0,0.5,0
kms8eqljg8zzjnvhioersvc3,39,Female,,Not Hispanic or Latino,"['Asian', 'Black or African American', 'White']",Master degree or higher,,0.0,0
knnr2ja14z11t23ewjlwwysh,35,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
kow96y42aylw8153t4xkn75e,31,Female,,Hispanic or Latino,['White'],Bachelor degree,,0.0,0
kpfgf4d98akz8xetsnsq9okx,31,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
ks82nh1zcv01437c30akjeys,37,Male,,Hispanic or Latino,['White'],Some college,1.0,0.0,0
l1yuqlg9resbn081w81a4dlb,26,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
l35jzutnyea3bvamwjg50p45,43,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,3.0,0
l86hvllsupzrvx428lp0uku5,26,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
l91p7dvscos4ikg35eb7s9n3,26,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
l9ebjvdooayswylh71qitqdz,29,Male,,Not Hispanic or Latino,['White'],High school,1.0,0.0,0
lc7lc8863vxtc0rusnera079,22,Female,,Hispanic or Latino,"['American Indian/Alaska Native', 'White']",Bachelor degree,,0.0,0
lh50n9j39pjrxpi64uvtifn5,20,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
lhwil08slf5xozgozxnir86z,18,Female,,Not Hispanic or Latino,['Asian'],High school,,0.0,0
lifcsevh5w28s79o6luy5h8k,22,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
lipr0gnrq1mqvo8a7klssqus,26,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
lpafvgtyy7zdyfh2j5g3s9gl,34,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
lq1s4cjxob3oxjm4vwmlmgtl,39,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,1.0,0
lrosn8xznl6sn8botoy5bwip,42,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
lt9j702ebwq708qkuciwnbng,21,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
lusvylrzjqjyjjhgz0iqlbwg,20,Female,,Not Hispanic or Latino,['White'],Some college,,2.5,0
luzyg604n5scs935elmuid9f,32,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
lv8dl7b8ukd1b8ch9hvg49uy,39,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
lwqibt70quiqayrjct4hwb1l,21,Female,,Not Hispanic or Latino,['American Indian/Alaska Native'],Some college,,0.0,0
lzk40blycdi7tnfrrxjrv6bb,30,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
m0hbxxq8a2bd991ixe1y0tcl,20,Female,,Hispanic or Latino,['White'],Some college,,0.0,0
m0md9rermrinajmdddrsnr0o,40,Male,,Not Hispanic or Latino,['White'],Less than high school,,0.0,0
m1i13ftxi0z5tcfx5ulyjwh1,38,Male,,Not Hispanic or Latino,['White'],Bachelor degree,0.0,0.0,0
m1irhl9aqlc1xzc0zqnl3pqv,40,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,1.5,0
m3po1rsk8vcq72qw5vemtc3x,20,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
m5rd0izmnf16x8htuu3vuu8o,36,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.5,0
m7h1zg2r8qjct77pggajt1f3,29,Male,,Not Hispanic or Latino,['White'],Associate degree,2.0,0.0,0
mbetcb3x2ssip3ebjdk51lzn,42,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,1.0,0.0,0
menlqtev5mn8d7p64nhuv133,28,Male,,Rather not say,['White'],Bachelor degree,,1.0,0
mkkg5udj5z2odhb2a24f7q9w,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
mocjjlmysmsqfj26szi54nhg,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
mrh60z7gvnkhljouns0bk0ev,21,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
msmybr9kd09spjqxdw50vh0z,24,Female,,Not Hispanic or Latino,['White'],Some college,0.0,0.0,0
msr6usl8jqwcwe3ezejmaukv,45,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
mu4cyctcqsrgpfe4ru60ylo1,19,Male,,Not Hispanic or Latino,['Asian'],High school,1.0,0.0,0
n2bqnk681zvxh68spppt5u1x,65,Male,,Not Hispanic or Latino,['White'],Bachelor degree,4.0,0.0,0
n2liztwfx57of4me2jg0x8dm,40,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.5,0
n7zou6r6iqhw0urcmlo4cjji,44,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.0,0
n9ctwltlor8bghrg9rxbt6vb,57,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
na0pgmqktebl0k3hcn9oqsgg,45,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,2.5,0
na5bicjgxs2ilfqjat5nk638,19,Other,Demigirl,Not Hispanic or Latino,['White'],Some college,,0.0,0
nb9uz4fp693dratbbbej0bnq,38,Male,,Not Hispanic or Latino,['Asian'],High school,1.0,1.0,0
nev5741sgvn1dfte13p6jiyu,34,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,1.0,0
nf95ghuixcw4z42rfg077u3b,24,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
nfnzljkbynme7ah2cchw82sd,22,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
nj02seaj5tckmtudm5oeh0xc,31,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,2.0,0.0,0
nl08zhso6erub2l0tgd8np1b,38,Male,,Not Hispanic or Latino,['White'],Bachelor degree,4.0,0.0,0
nlhbdbuwno0f1sqpbq6ggum5,21,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
nm2xbpymkhxzvhz5wlma3388,70,Male,,Not Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
nnk338e97ekc49lqsvysr2wo,19,Other,Nonbinary,Not Hispanic or Latino,['White'],Some college,,0.0,0
np2b2qf3crstnj22o1gwxxl5,23,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
nq6bfj4u4wc3zdwo1staklyx,29,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
nr7rxcu1yf7b5l7bx8x4pjo3,43,Male,,Not Hispanic or Latino,['White'],Master degree or higher,2.0,1.0,0
ns4fqxaqtuie13nhh5t525bq,43,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,2.5,0
nth0jd54yapo93t74m8224b2,23,Female,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
ntqrd865jq1ao2jqciw1v72b,22,Female,,Not Hispanic or Latino,"['Asian', 'White']",Bachelor degree,,0.0,0
nvfsc9xuw3pz5fm9tkl3fx7s,28,Male,,Hispanic or Latino,['Rather not say'],Some college,,0.0,0
nwwbtdoj6smz78z1cyqtv9nx,20,Female,,Not Hispanic or Latino,['White'],Associate degree,,0.0,0
ny037pz8bubrl7x1roxx85gk,37,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,2.0,0
ny3ucro9ea9c06je9z38zogv,26,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,0.0,0.0,0
nyjd45rahg6x4excu5v1zhj6,31,Male,,Not Hispanic or Latino,['White'],Some college,1.0,0.0,0
o0gugjr0w60qohugowrui86b,25,Male,,Not Hispanic or Latino,"['American Indian/Alaska Native', 'White']",High school,2.0,0.0,0
o3qtrzxubo9jshoti8u3dyhg,43,Male,,Not Hispanic or Latino,['Asian'],Associate degree,,0.0,0
o84kdnr64k104iw0jqbzwanu,19,Female,,Not Hispanic or Latino,['Asian'],Some college,,0.0,0
o8rucnj8u5061nj94vnfounh,27,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
oe13gumygm7c69b01y4ni13k,21,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
oekhyck9w926kvp9l3kw7k6o,29,Male,,Hispanic or Latino,['White'],High school,,0.0,0
of087hct8ez9aorq1y2w0uga,24,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
oj2imimwugkz82ayth6wj6dj,40,Male,,Not Hispanic or Latino,['Black or African American'],High school,,3.0,0
om7z1wq1vsfp44j0lbn5yasj,29,Male,,Not Hispanic or Latino,['White'],Master degree or higher,,2.5,0
omfom66o3a6jg78ixmpx53qo,23,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
ons15j45avv6h05r9kgxf4z3,22,Female,,Not Hispanic or Latino,"['American Indian/Alaska Native', 'White']",Bachelor degree,,0.0,0
onux4yxdu85hfmo9zc760nh2,18,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
op0wgtqry3bqmw8bt3oaojzr,24,Male,,Not Hispanic or Latino,['White'],Some college,,0.0,0
orfef3c9ekprcrye84vlq2hi,21,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
osmg91v1jpuja4d608gfhav0,18,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
ow78j3vgewgbnqsb34lz8rnu,36,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,1.0,0
owxvufzt8a9486uc5gfxsjss,23,Male,,Not Hispanic or Latino,['Asian'],Some college,,0.0,0
p08j4epfca4el9rvj8nhz2op,31,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
p0eamb9s4611frm22vo908h1,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
p3j9vt6d10k5ctnxj6ptswts,36,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
p5cynbmjsle6iydfh4j2y92p,23,Male,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
p7prrgl8zn8pplc0tvkbnslc,32,Male,,Not Hispanic or Latino,['White'],Bachelor degree,0.0,0.0,0
p96g5yhc99vixof7o3oh0gaf,18,Female,,Not Hispanic or Latino,['Asian'],High school,,0.0,0
pb8ltuexgn81rkdh8b86h99r,31,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
phks35fqat6rz3r6ylppicdc,32,Male,,Not Hispanic or Latino,['White'],Some college,0.0,1.0,0
phouvonazd4mk0ud6emteea1,31,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.5,0
piv4l990vgdkg368upuwrwgn,26,Male,,Hispanic or Latino,['White'],Bachelor degree,,1.5,0
pjlkbgjx7nynmx2du67lzyru,30,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
pkn2e438bfbo42mptp6xvp09,31,Male,,Hispanic or Latino,['White'],Bachelor degree,2.0,0.0,0
plxy2g3d87tcuebj0i7pp52p,24,Female,,Not Hispanic or Latino,['White'],Master degree or higher,,0.0,0
pnevltylst1ngm1h4oo6mm4z,24,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
poc1osw8wvmeitv1ujixy7zp,20,Female,,Not Hispanic or Latino,['Asian'],High school,,0.5,0
poe7hhh4y8sb6gdlu4zzdnja,22,Male,,Not Hispanic or Latino,['Black or African American'],High school,,0.5,0
poltq2tud54hvz2bc3ltamw8,33,Male,,Not Hispanic or Latino,['Black or African American'],Associate degree,12.0,0.0,0
pp7m9x4nmgi0vlf3yoo98zr5,54,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
ppp2i9wnch2tthm5h7iucc4d,22,Male,,Not Hispanic or Latino,['White'],High school,1.0,0.0,0
pq6x5j4v5a06miu03jgwwuaz,46,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
prah5dvnwymt6yhnyld8vgue,25,Male,,Not Hispanic or Latino,['White'],Bachelor degree,1.0,0.0,0
pstflpsne4xhm8yods96eoq5,38,Male,,Rather not say,['Asian'],Bachelor degree,1.0,0.0,0
pu637epva65qahgmrpjccc2r,25,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
puxv1jk91dl9ppdnywodobvt,48,Male,,Not Hispanic or Latino,['White'],Some college,1.0,0.0,0
pv4m6vmnwhkd3vcxrcc9md30,45,Male,,Not Hispanic or Latino,['Asian'],Bachelor degree,,0.0,0
pwfmi34r24nd6ctkas4rby6k,28,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
pxiwq2ccxbo7fsb7wdmv1091,21,Male,,Not Hispanic or Latino,['Asian'],Associate degree,2.0,0.0,0
pyh5fi69b7khoq50tjxwchj8,18,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
q4tdea3a05dmczf4rtve55o1,23,Male,,Not Hispanic or Latino,['Black or African American'],Bachelor degree,4.0,0.0,0
q4uvbmkb5ntikozquklrcoix,20,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
qgb68d7uun99zi7zn34fwjj2,19,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
qkaedt7aiinoi1wft8tm01u2,22,Female,,Not Hispanic or Latino,"['Black or African American', 'White']",Bachelor degree,,0.0,0
qoumweo61evkw9dcv92bf6y8,25,Male,,Not Hispanic or Latino,['Black or African American'],Some college,2.0,0.0,0
qowzufsajxu3b3omc24nlbyy,42,Male,,Not Hispanic or Latino,['White'],Associate degree,2.0,0.5,0
qpuvvc2m35ycsbkjohy2wlaf,39,Female,,Not Hispanic or Latino,['White'],High school,,0.0,0
qq8g7o640qykmd41n2mysg4s,64,Female,,Not Hispanic or Latino,['White'],Some college,,0.0,0
qq8vbvhyehi6qtmottiiq8o0,22,Female,,Not Hispanic or Latino,['White'],Bachelor degree,,0.0,0
